Proverbs,4,10,"Hear{H8085}{(H8798)}, O my son{H1121}, and receive{H3947}{(H8798)} my sayings{H561}; and the years{H8141} of thy life{H2416} shall be many{H7235}{(H8799)}."
Proverbs,4,11,I have taught{H3384}{(H8689)} thee in the way{H1870} of wisdom{H2451}; I have led{H1869}{(H8689)} thee in right{H3476} paths{H4570}.
Proverbs,4,12,"When thou goest{H3212}{(H8800)}, thy steps{H6806} shall not be straitened{H3334}{(H8799)}; and when thou runnest{H7323}{(H8799)}, thou shalt not stumble{H3782}{(H8735)}."
Proverbs,4,13,Take fast hold{H2388}{(H8685)} of instruction{H4148}; let her not go{H7503}{(H8686)}: keep{H5341}{(H8798)} her; for she is thy life{H2416}.
Proverbs,4,14,"Enter{H935}{(H8799)} not into the path{H734} of the wicked{H7563}, and go{H833}{(H8762)} not in the way{H1870} of evil{H7451} men."
Proverbs,4,15,"Avoid{H6544}{(H8798)} it, pass{H5674}{(H8799)} not by it, turn{H7847}{(H8798)} from it, and pass away{H5674}{(H8798)}."
Proverbs,4,16,"For they sleep{H3462}{(H8799)} not, except they have done mischief{H7489}{(H8686)}; and their sleep{H8142} is taken away{H1497}{(H8738)}, unless they cause some to fall{H3782}{(H8686)}{(H8675)}{H3782}{(H8799)}."
Proverbs,4,17,"For they eat{H3898}{(H8804)} the bread{H3899} of wickedness{H7562}, and drink{H8354}{(H8799)} the wine{H3196} of violence{H2555}."
Proverbs,4,18,"But the path{H734} of the just{H6662} is as the shining{H5051} light{H216}, that shineth{H215}{(H8804)} more{H1980}{(H8802)} and more unto the perfect{H3559}{(H8737)} day{H3117}."
Proverbs,4,19,The way{H1870} of the wicked{H7563} is as darkness{H653}: they know{H3045}{(H8804)} not at what they stumble{H3782}{(H8735)}.
Proverbs,4,20,"My son{H1121}, attend{H7181}{(H8685)} to my words{H1697}; incline{H5186}{(H8685)} thine ear{H241} unto my sayings{H561}."
Proverbs,4,21,Let them not depart{H3868}{(H8686)} from thine eyes{H5869}; keep{H8104}{(H8798)} them in the midst{H8432} of thine heart{H3824}.
Proverbs,4,22,"For they are life{H2416} unto those that find{H4672}{(H8802)} them, and health{H4832} to all their flesh{H1320}."
Proverbs,4,23,Keep{H5341}{(H8798)} thy heart{H3820} with all diligence{H4929}; for out of it are the issues{H8444} of life{H2416}.
Proverbs,4,24,"Put away{H5493}{(H8685)} from thee a froward{H6143} mouth{H6310}, and perverse{H3891} lips{H8193} put far{H7368}{(H8685)} from thee."
Proverbs,4,25,"Let thine eyes{H5869} look{H5027}{(H8686)} right on{H5227}, and let thine eyelids{H6079} look straight{H3474}{(H8686)} before thee."
Proverbs,4,26,"Ponder{H6424}{(H8761)} the path{H4570} of thy feet{H7272}, and let all thy ways{H1870} be established{H3559}{(H8735)}."
Proverbs,4,27,Turn{H5186}{(H8799)} not to the right hand{H3225} nor to the left{H8040}: remove{H5493}{(H8685)} thy foot{H7272} from evil{H7451}.
Proverbs,5,1,"My son{H1121}, attend{H7181}{(H8685)} unto my wisdom{H2451}, and bow{H5186}{(H8685)} thine ear{H241} to my understanding{H8394}:"
Proverbs,5,2,"That thou mayest regard{H8104}{(H8800)} discretion{H4209}, and that thy lips{H8193} may keep{H5341}{(H8799)} knowledge{H1847}."
Proverbs,5,3,"For the lips{H8193} of a strange woman{H2114}{(H8801)} drop{H5197}{(H8799)} as an honeycomb{H5317}, and her mouth{H2441} is smoother{H2509} than oil{H8081}:"
Proverbs,5,4,"But her end{H319} is bitter{H4751} as wormwood{H3939}, sharp{H2299} as a twoedged{H6310} sword{H2719}."
Proverbs,5,5,Her feet{H7272} go down{H3381}{(H8802)} to death{H4194}; her steps{H6806} take hold{H8551}{(H8799)} on hell{H7585}.
Proverbs,5,6,"Lest thou shouldest ponder{H6424}{(H8762)} the path{H734} of life{H2416}, her ways{H4570} are moveable{H5128}{(H8804)}, that thou canst not know{H3045}{(H8799)} them."
Proverbs,5,7,"Hear{H8085}{(H8798)} me now therefore, O ye children{H1121}, and depart{H5493}{(H8799)} not from the words{H561} of my mouth{H6310}."
Proverbs,5,8,"Remove{H7368} thy way{H1870} far{H7368}{(H8685)} from her, and come not nigh{H7126}{(H8799)} the door{H6607} of her house{H1004}:"
