1 Corinthians,10,3,They all ate the same spiritual food
1 Corinthians,10,4,"and drank the same spiritual drink; for they drank from the spiritual rock that accompanied them, and that rock was Christ."
1 Corinthians,10,5,"Nevertheless, God was not pleased with most of them; their bodies were scattered in the wilderness."
1 Corinthians,10,6,Now these things occurred as examples to keep us from setting our hearts on evil things as they did.
1 Corinthians,10,7,"Do not be idolaters, as some of them were; as it is written: “The people sat down to eat and drink and got up to indulge in revelry.”"
1 Corinthians,10,8,"We should not commit sexual immorality, as some of them did—and in one day twenty-three thousand of them died."
1 Corinthians,10,9,"We should not test Christ, as some of them did—and were killed by snakes."
1 Corinthians,10,10,"And do not grumble, as some of them did—and were killed by the destroying angel."
1 Corinthians,10,11,"These things happened to them as examples and were written down as warnings for us, on whom the culmination of the ages has come."
1 Corinthians,10,12,"So, if you think you are standing firm, be careful that you don’t fall!"
1 Corinthians,10,13,"No temptation has overtaken you except what is common to mankind. And God is faithful; he will not let you be tempted beyond what you can bear. But when you are tempted, he will also provide a way out so that you can endure it."
1 Corinthians,10,14,"Therefore, my dear friends, flee from idolatry."
1 Corinthians,10,15,I speak to sensible people; judge for yourselves what I say.
1 Corinthians,10,16,Is not the cup of thanksgiving for which we give thanks a participation in the blood of Christ? And is not the bread that we break a participation in the body of Christ?
1 Corinthians,10,17,"Because there is one loaf, we, who are many, are one body, for we all share the one loaf."
1 Corinthians,10,18,Consider the people of Israel: Do not those who eat the sacrifices participate in the altar?
1 Corinthians,10,19,"Do I mean then that food sacrificed to an idol is anything, or that an idol is anything?"
1 Corinthians,10,20,"No, but the sacrifices of pagans are offered to demons, not to God, and I do not want you to be participants with demons."
1 Corinthians,10,21,You cannot drink the cup of the Lord and the cup of demons too; you cannot have a part in both the Lord’s table and the table of demons.
1 Corinthians,10,22,Are we trying to arouse the Lord’s jealousy? Are we stronger than he?
1 Corinthians,10,23,"“I have the right to do anything,” you say—but not everything is beneficial. “I have the right to do anything”—but not everything is constructive."
1 Corinthians,10,24,"No one should seek their own good, but the good of others."
1 Corinthians,10,25,"Eat anything sold in the meat market without raising questions of conscience,"
1 Corinthians,10,26,"for, “The earth is the Lord’s, and everything in it.”"
1 Corinthians,10,27,"If an unbeliever invites you to a meal and you want to go, eat whatever is put before you without raising questions of conscience."
1 Corinthians,10,28,"But if someone says to you, “This has been offered in sacrifice,” then do not eat it, both for the sake of the one who told you and for the sake of conscience."
1 Corinthians,10,29,"I am referring to the other person’s conscience, not yours. For why is my freedom being judged by another’s conscience?"
1 Corinthians,10,30,"If I take part in the meal with thankfulness, why am I denounced because of something I thank God for?"
1 Corinthians,10,31,"So whether you eat or drink or whatever you do, do it all for the glory of God."
1 Corinthians,10,32,"Do not cause anyone to stumble, whether Jews, Greeks or the church of God—"
1 Corinthians,10,33,"even as I try to please everyone in every way. For I am not seeking my own good but the good of many, so that they may be saved."
1 Corinthians,11,1,"Follow my example, as I follow the example of Christ."
1 Corinthians,11,2,I praise you for remembering me in everything and for holding to the traditions just as I passed them on to you.
1 Corinthians,11,3,"But I want you to realize that the head of every man is Christ, and the head of the woman is man, and the head of Christ is God."
1 Corinthians,11,4,Every man who prays or prophesies with his head covered dishonors his head.
1 Corinthians,11,5,But every woman who prays or prophesies with her head uncovered dishonors her head—it is the same as having her head shaved.
1 Corinthians,11,6,"For if a woman does not cover her head, she might as well have her hair cut off; but if it is a disgrace for a woman to have her hair cut off or her head shaved, then she should cover her head."
1 Corinthians,11,7,"A man ought not to cover his head, since he is the image and glory of God; but woman is the glory of man."
1 Corinthians,11,8,"For man did not come from woman, but woman from man;"
1 Corinthians,11,9,"neither was man created for woman, but woman for man."
1 Corinthians,11,10,"It is for this reason that a woman ought to have authority over her own head, because of the angels."
1 Corinthians,11,11,"Nevertheless, in the Lord woman is not independent of man, nor is man independent of woman."
1 Corinthians,11,12,"For as woman came from man, so also man is born of woman. But everything comes from God."
1 Corinthians,11,13,Judge for yourselves: Is it proper for a woman to pray to God with her head uncovered?
1 Corinthians,11,14,"Does not the very nature of things teach you that if a man has long hair, it is a disgrace to him,"
1 Corinthians,11,15,"but that if a woman has long hair, it is her glory? For long hair is given to her as a covering."
1 Corinthians,11,16,"If anyone wants to be contentious about this, we have no other practice—nor do the churches of God."
1 Corinthians,11,17,"In the following directives I have no praise for you, for your meetings do more harm than good."
1 Corinthians,11,18,"In the first place, I hear that when you come together as a church, there are divisions among you, and to some extent I believe it."
1 Corinthians,11,19,No doubt there have to be differences among you to show which of you have God’s approval.
1 Corinthians,11,20,"So then, when you come together, it is not the Lord’s Supper you eat,"
1 Corinthians,11,21,"for when you are eating, some of you go ahead with your own private suppers. As a result, one person remains hungry and another gets drunk."
1 Corinthians,11,22,Don’t you have homes to eat and drink in? Or do you despise the church of God by humiliating those who have nothing? What shall I say to you? Shall I praise you? Certainly not in this matter!
1 Corinthians,11,23,"For I received from the Lord what I also passed on to you: The Lord Jesus, on the night he was betrayed, took bread,"
1 Corinthians,11,24,"and when he had given thanks, he broke it and said, “This is my body, which is for you; do this in remembrance of me.”"
1 Corinthians,11,25,"In the same way, after supper he took the cup, saying, “This cup is the new covenant in my blood; do this, whenever you drink it, in remembrance of me.”"
1 Corinthians,11,26,"For whenever you eat this bread and drink this cup, you proclaim the Lord’s death until he comes."
1 Corinthians,11,27,"So then, whoever eats the bread or drinks the cup of the Lord in an unworthy manner will be guilty of sinning against the body and blood of the Lord."
1 Corinthians,11,28,Everyone ought to examine themselves before they eat of the bread and drink from the cup.
1 Corinthians,11,29,For those who eat and drink without discerning the body of Christ eat and drink judgment on themselves.
1 Corinthians,11,30,"That is why many among you are weak and sick, and a number of you have fallen asleep."
1 Corinthians,11,31,"But if we were more discerning with regard to ourselves, we would not come under such judgment."
1 Corinthians,11,32,"Nevertheless, when we are judged in this way by the Lord, we are being disciplined so that we will not be finally condemned with the world."
1 Corinthians,11,33,"So then, my brothers and sisters, when you gather to eat, you should all eat together."
1 Corinthians,11,34,"Anyone who is hungry should eat something at home, so that when you meet together it may not result in judgment. And when I come I will give further directions."
1 Corinthians,12,1,"Now about the gifts of the Spirit, brothers and sisters, I do not want you to be uninformed."
1 Corinthians,12,2,"You know that when you were pagans, somehow or other you were influenced and led astray to mute idols."
1 Corinthians,12,3,"Therefore I want you to know that no one who is speaking by the Spirit of God says, “Jesus be cursed,” and no one can say, “Jesus is Lord,” except by the Holy Spirit."
1 Corinthians,12,4,"There are different kinds of gifts, but the same Spirit distributes them."
1 Corinthians,12,5,"There are different kinds of service, but the same Lord."
1 Corinthians,12,6,"There are different kinds of working, but in all of them and in everyone it is the same God at work."
1 Corinthians,12,7,Now to each one the manifestation of the Spirit is given for the common good.
1 Corinthians,12,8,"To one there is given through the Spirit a message of wisdom, to another a message of knowledge by means of the same Spirit,"
1 Corinthians,12,9,"to another faith by the same Spirit, to another gifts of healing by that one Spirit,"
1 Corinthians,12,10,"to another miraculous powers, to another prophecy, to another distinguishing between spirits, to another speaking in different kinds of tongues, and to still another the interpretation of tongues."
1 Corinthians,12,11,"All these are the work of one and the same Spirit, and he distributes them to each one, just as he determines."
1 Corinthians,12,12,"Just as a body, though one, has many parts, but all its many parts form one body, so it is with Christ."
1 Corinthians,12,13,"For we were all baptized by one Spirit so as to form one body—whether Jews or Gentiles, slave or free—and we were all given the one Spirit to drink."
1 Corinthians,12,14,Even so the body is not made up of one part but of many.
1 Corinthians,12,15,"Now if the foot should say, “Because I am not a hand, I do not belong to the body,” it would not for that reason stop being part of the body."
1 Corinthians,12,16,"And if the ear should say, “Because I am not an eye, I do not belong to the body,” it would not for that reason stop being part of the body."
1 Corinthians,12,17,"If the whole body were an eye, where would the sense of hearing be? If the whole body were an ear, where would the sense of smell be?"
1 Corinthians,12,18,"But in fact God has placed the parts in the body, every one of them, just as he wanted them to be."
1 Corinthians,12,19,"If they were all one part, where would the body be?"
1 Corinthians,12,20,"As it is, there are many parts, but one body."
1 Corinthians,12,21,"The eye cannot say to the hand, “I don’t need you!” And the head cannot say to the feet, “I don’t need you!”"
1 Corinthians,12,22,"On the contrary, those parts of the body that seem to be weaker are indispensable,"
1 Corinthians,12,23,"and the parts that we think are less honorable we treat with special honor. And the parts that are unpresentable are treated with special modesty,"
1 Corinthians,12,24,"while our presentable parts need no special treatment. But God has put the body together, giving greater honor to the parts that lacked it,"
1 Corinthians,12,25,"so that there should be no division in the body, but that its parts should have equal concern for each other."
1 Corinthians,12,26,"If one part suffers, every part suffers with it; if one part is honored, every part rejoices with it."
1 Corinthians,12,27,"Now you are the body of Christ, and each one of you is a part of it."
1 Corinthians,12,28,"And God has placed in the church first of all apostles, second prophets, third teachers, then miracles, then gifts of healing, of helping, of guidance, and of different kinds of tongues."
