Daniel,9,12,"And like, dude totally made good on everything he said he would do, you know? He's straight up called out our judges and us for our wrongs and now we're facing some legit serious consequences. Like, no joke, what's happening to Jerusalem right now ain't been seen anywhere else in this whole world, it's heavy stuff."
Daniel,9,13,"As it says in the law of Moses, all this bad stuff has happened to us: but we didn't even bother praying to the LORD our God, asking for forgiveness and trying to understand your truth."
Daniel,9,14,"So, the LORD was like low-key keeping an eye on all the bad stuff going down and made sure it happened to us, 'cause our God straight up does what's right in everything He does. We played ourselves by ignoring His voice, tho."
Daniel,9,15,"Yo, Almighty God, who totally delivered your peeps from Egypt in a badass way and made a name for yourself, like, right now we're real sorry, we messed up big time. We've done some seriously messed up stuff."
Daniel,9,16,"Yo, God, I'm praying to you, asking that you chill out and let go of your anger and rage towards Jerusalem, your sacred spot. The city and its people have become a total embarrassment because of our sins and the messed up things our ancestors did. Everybody's talking smack about us, and it's not cool."
Daniel,9,17,"Yo, God! Please listen to the prayer of your faithful servant and hear their requests. Let your light shine on your sanctuary that's all messed up, all for the sake of the Lord."
Daniel,9,18,"Yo God, listen up and pay attention. Open your eyes and check out the messed up stuff happening to our city, which is known by your name. We're not asking for help because we're so good, but because we know you're full of mercy."
Daniel,9,19,"Yo, God, listen up; Yo, God, forgive; Yo, God, pay attention and take action; don't wait, for your sake, my dude: 'cause your city and your peeps are repping your name."
Daniel,9,20,"So, like, I was in the middle of talking and praying, you know? I was confessing my own mistakes and the mistakes of the people of Israel, and I was making this request to the LORD my God, asking for some serious blessings for His sacred dwelling place on the holy mountain. It was a whole vibe."
Daniel,9,21,"So, like, while I was praying and stuff, suddenly Gabriel, the angel dude I had seen in a vision before, like, zoomed in super fast and caught up with me around sunset. And I gotta say, he seemed pretty tired from all that flying!"
Daniel,9,22,"And he hit me up, and we chatted, and he was like, 'Yo, Daniel, I'm here to hook you up with mad skills and knowledge. Like, I'm gonna make you hella smart, you know."
Daniel,9,23,"When you started praying, the order was given, and I'm here to explain it to you because you're super important to me. So, pay attention and think about what you've seen."
